Timestamp,Vehicle_Plate,Recorded_Speed,Base_Toll,Vehicle_Type
2026-06-04 11:00:00,NY-1249,89.8,12.0,Sedan
2026-06-04 11:15:00,NY-1770,52.2,10.0,Truck
2026-06-04 11:30:00,TX-5363,65.3,15.0,Sedan
2026-06-04 11:45:00,CA-2077,81.9,15.0,Sedan
2026-06-04 12:00:00,FL-9580,64.0,12.0,SUV
2026-06-04 12:15:00,TX-7544,70.4,10.0,SUV
2026-06-04 12:30:00,IL-7996,52.3,10.0,Truck
2026-06-04 12:45:00,NY-5530,70.1,15.0,SUV
2026-06-04 13:00:00,FL-7881,62.8,15.0,Sedan
2026-06-04 13:15:00,NY-7241,76.8,10.0,Truck
2026-06-04 13:30:00,NY-7941,79.2,10.0,SUV
2026-06-04 13:45:00,TX-2331,96.1,15.0,Sedan
2026-06-04 14:00:00,CA-5261,72.0,10.0,SUV
2026-06-04 14:15:00,CA-6115,,12.0,EV
2026-06-04 14:30:00,NY-8730,67.3,15.0,Sedan
2026-06-04 14:45:00,CA-3180,60.8,10.0,Sedan
2026-06-04 15:00:00,IL-8043,69.1,12.0,Sedan
2026-06-04 15:15:00,NY-7327,61.5,10.0,Sedan
2026-06-04 15:30:00,CA-6449,67.0,10.0,SUV
2026-06-04 15:45:00,CA-4579,80.8,15.0,SUV
2026-06-04 16:00:00,FL-5164,52.9,12.0,Sedan
2026-06-04 16:15:00,NY-8941,78.7,15.0,EV
2026-06-04 16:30:00,IL-6569,80.8,12.0,Truck
2026-06-04 16:45:00,IL-7269,63.6,10.0,SUV
2026-06-04 17:00:00,TX-2906,39.5,10.0,Truck
2026-06-04 17:15:00,CA-8830,57.7,10.0,Sedan
2026-06-04 17:30:00,TX-7031,80.6,10.0,SUV
2026-06-04 17:45:00,FL-9472,64.7,10.0,SUV
2026-06-04 18:00:00,TX-2887,53.0,10.0,Truck
2026-06-04 18:15:00,TX-1666,58.9,12.0,Truck
2026-06-04 18:30:00,IL-1671,75.1,12.0,Sedan
2026-06-04 18:45:00,NY-7777,71.6,12.0,EV
2026-06-04 19:00:00,TX-8570,62.1,12.0,Sedan
2026-06-04 19:15:00,IL-6124,60.6,10.0,Truck
2026-06-04 19:30:00,NY-5777,60.3,10.0,EV
2026-06-04 19:45:00,IL-7677,53.9,12.0,Sedan
2026-06-04 20:00:00,IL-7981,84.4,12.0,Truck
2026-06-04 20:15:00,CA-7376,61.1,10.0,Sedan
2026-06-04 20:30:00,FL-3393,79.6,15.0,SUV
2026-06-04 20:45:00,NY-8240,83.3,12.0,SUV
2026-06-04 21:00:00,NY-7190,77.0,12.0,SUV
2026-06-04 21:15:00,CA-7493,59.8,10.0,EV
2026-06-04 21:30:00,TX-3878,69.8,12.0,SUV
2026-06-04 21:45:00,IL-5432,64.7,12.0,SUV
2026-06-04 22:00:00,NY-2276,54.2,12.0,Truck
2026-06-04 22:15:00,FL-1302,68.9,12.0,EV
2026-06-04 22:30:00,NY-9150,50.9,15.0,Sedan
2026-06-04 22:45:00,NY-1364,79.3,12.0,EV
2026-06-04 23:00:00,NY-5621,59.4,10.0,Sedan
2026-06-04 23:15:00,TX-6126,67.4,12.0,Truck
2026-06-04 23:30:00,TX-2646,68.4,12.0,Sedan
2026-06-04 23:45:00,TX-6870,61.9,12.0,Sedan
2026-06-05 00:00:00,FL-9172,72.0,10.0,SUV
2026-06-05 00:15:00,NY-8673,59.3,10.0,SUV
2026-06-05 00:30:00,TX-2906,75.5,15.0,Sedan
2026-06-05 00:45:00,CA-6750,48.8,12.0,Sedan
2026-06-05 01:00:00,IL-9905,66.5,15.0,SUV
2026-06-05 01:15:00,CA-2296,88.3,12.0,EV
2026-06-05 01:30:00,NY-1125,53.0,12.0,Sedan
2026-06-05 01:45:00,FL-5632,56.9,12.0,Sedan
2026-06-05 02:00:00,CA-4596,71.2,15.0,SUV
2026-06-05 02:15:00,FL-7168,67.2,12.0,Sedan
2026-06-05 02:30:00,FL-8561,69.2,12.0,Truck
2026-06-05 02:45:00,TX-1232,70.9,10.0,Truck
2026-06-05 03:00:00,IL-7371,72.6,12.0,SUV
2026-06-05 03:15:00,NY-8943,78.3,12.0,Sedan
2026-06-05 03:30:00,CA-7891,69.9,10.0,Truck
2026-06-05 03:45:00,TX-3472,62.1,10.0,SUV
2026-06-05 04:00:00,IL-3739,73.1,10.0,Truck
2026-06-05 04:15:00,NY-2761,87.8,10.0,SUV
2026-06-05 04:30:00,TX-1876,63.4,10.0,Truck
2026-06-05 04:45:00,IL-2460,53.3,12.0,SUV
2026-06-05 05:00:00,IL-2733,78.3,15.0,SUV
2026-06-05 05:15:00,FL-7986,63.6,12.0,EV
2026-06-05 05:30:00,CA-9434,38.9,10.0,SUV
2026-06-05 05:45:00,IL-6342,75.2,10.0,SUV
2026-06-05 06:00:00,NY-9659,58.6,12.0,Sedan
2026-06-05 06:15:00,FL-9195,63.9,10.0,SUV
2026-06-05 06:30:00,CA-3551,69.0,15.0,SUV
2026-06-05 06:45:00,TX-6560,67.3,12.0,Sedan
2026-06-05 07:00:00,NY-1846,73.5,12.0,Sedan
2026-06-05 07:15:00,TX-7316,59.8,10.0,SUV
2026-06-05 07:30:00,FL-7469,71.2,12.0,Truck
2026-06-05 07:45:00,NY-9915,61.9,10.0,SUV
2026-06-05 08:00:00,CA-5208,73.9,15.0,Sedan
2026-06-05 08:15:00,FL-3048,72.4,12.0,SUV
2026-06-05 08:30:00,NY-2828,53.8,10.0,Sedan
2026-06-05 08:45:00,TX-7988,78.0,10.0,SUV
2026-06-05 09:00:00,TX-4744,58.6,10.0,Sedan
2026-06-05 09:15:00,NY-1009,74.7,12.0,Sedan
2026-06-05 09:30:00,IL-7038,69.4,10.0,Sedan
2026-06-05 09:45:00,NY-3219,87.1,12.0,Sedan
2026-06-05 10:00:00,NY-3060,62.3,10.0,Sedan
2026-06-05 10:15:00,NY-2619,60.8,12.0,Sedan
2026-06-05 10:30:00,CA-2342,64.8,15.0,SUV
2026-06-05 10:45:00,IL-3832,61.4,12.0,SUV
2026-06-05 11:00:00,CA-2994,74.6,12.0,Sedan
2026-06-05 11:15:00,TX-8984,45.6,10.0,Truck
2026-06-05 11:30:00,IL-1235,52.4,10.0,Sedan
2026-06-05 11:45:00,NY-2908,52.2,12.0,SUV
2026-06-05 12:00:00,TX-6256,76.4,10.0,Sedan
2026-06-05 12:15:00,NY-3635,85.5,12.0,Sedan
2026-06-05 12:30:00,TX-3560,63.7,10.0,SUV
2026-06-05 12:45:00,FL-6951,63.0,10.0,SUV
2026-06-05 13:00:00,IL-9007,65.8,10.0,Truck
2026-06-05 13:15:00,TX-7413,78.9,15.0,SUV
2026-06-05 13:30:00,FL-7941,53.9,10.0,EV
2026-06-05 13:45:00,TX-5820,67.9,12.0,Sedan
2026-06-05 14:00:00,IL-3898,76.7,10.0,Sedan
2026-06-05 14:15:00,TX-1077,71.0,12.0,Sedan
2026-06-05 14:30:00,NY-5227,67.3,10.0,Sedan
2026-06-05 14:45:00,CA-2065,77.0,15.0,SUV
2026-06-05 15:00:00,CA-7943,32.6,15.0,SUV
2026-06-05 15:15:00,TX-8804,73.1,10.0,Sedan
2026-06-05 15:30:00,CA-6142,57.2,15.0,EV
2026-06-05 15:45:00,CA-3712,43.0,15.0,Truck
2026-06-05 16:00:00,CA-2248,,15.0,Sedan
2026-06-05 16:15:00,NY-2997,81.5,15.0,Sedan
2026-06-05 16:30:00,IL-4687,63.4,10.0,Sedan
2026-06-05 16:45:00,TX-2970,76.4,12.0,Sedan
2026-06-05 17:00:00,TX-2202,84.3,10.0,Sedan
2026-06-05 17:15:00,NY-6567,80.8,10.0,SUV
2026-06-05 17:30:00,FL-6742,84.7,15.0,Sedan
2026-06-05 17:45:00,IL-6408,73.9,10.0,Sedan
2026-06-05 18:00:00,FL-9669,65.9,12.0,EV
2026-06-05 18:15:00,TX-1419,45.8,15.0,SUV
2026-06-05 18:30:00,IL-2120,62.0,15.0,EV
2026-06-05 18:45:00,IL-1950,54.9,15.0,Sedan
2026-06-05 19:00:00,CA-6373,91.1,10.0,Sedan
2026-06-05 19:15:00,FL-3645,62.9,10.0,SUV
2026-06-05 19:30:00,NY-5612,66.5,12.0,Sedan
2026-06-05 19:45:00,TX-2865,71.6,10.0,Sedan
2026-06-05 20:00:00,CA-7028,65.5,10.0,SUV
2026-06-05 20:15:00,FL-7359,85.3,10.0,SUV
2026-06-05 20:30:00,FL-8863,57.5,12.0,SUV
2026-06-05 20:45:00,IL-4719,67.3,12.0,SUV
2026-06-05 21:00:00,IL-3371,56.1,10.0,SUV
2026-06-05 21:15:00,FL-4756,49.2,12.0,Sedan
2026-06-05 21:30:00,NY-1094,57.7,10.0,Sedan
2026-06-05 21:45:00,TX-7898,64.6,10.0,Sedan
2026-06-05 22:00:00,FL-1793,59.8,12.0,Sedan
2026-06-05 22:15:00,TX-3116,56.7,12.0,EV
2026-06-05 22:30:00,FL-7166,48.1,12.0,SUV
2026-06-05 22:45:00,NY-9554,64.0,10.0,Truck
2026-06-05 23:00:00,FL-8783,46.9,15.0,Sedan
2026-06-05 23:15:00,NY-1984,74.1,12.0,Sedan
2026-06-05 23:30:00,CA-8790,66.0,12.0,Sedan
2026-06-05 23:45:00,FL-4531,47.5,12.0,Sedan
2026-06-06 00:00:00,FL-5451,61.3,15.0,Sedan
2026-06-06 00:15:00,FL-4876,56.0,12.0,Truck
2026-06-06 00:30:00,NY-9795,68.8,12.0,SUV
2026-06-06 00:45:00,NY-7024,81.1,15.0,SUV
2026-06-06 01:00:00,TX-8196,42.5,12.0,SUV
2026-06-06 01:15:00,CA-4797,66.4,12.0,EV
2026-06-06 01:30:00,TX-2792,63.1,12.0,Sedan
2026-06-06 01:45:00,IL-4476,73.1,10.0,Sedan
2026-06-06 02:00:00,NY-2645,67.6,10.0,Sedan
2026-06-06 02:15:00,FL-4030,56.0,12.0,Truck
2026-06-06 02:30:00,CA-4072,61.2,15.0,EV
2026-06-06 02:45:00,TX-6031,55.4,15.0,Sedan
2026-06-06 03:00:00,IL-8112,77.9,10.0,Truck
2026-06-06 03:15:00,IL-9393,65.3,12.0,Truck
2026-06-06 03:30:00,FL-7456,87.8,10.0,Sedan
2026-06-06 03:45:00,IL-8970,64.3,15.0,Sedan
2026-06-06 04:00:00,FL-1536,56.5,15.0,SUV
2026-06-06 04:15:00,NY-8973,46.8,12.0,EV
2026-06-06 04:30:00,NY-9070,43.4,15.0,Sedan
2026-06-06 04:45:00,NY-9666,46.0,12.0,Truck
2026-06-06 05:00:00,NY-7490,68.2,12.0,Sedan
2026-06-06 05:15:00,CA-7783,71.1,10.0,Truck
2026-06-06 05:30:00,TX-5971,46.0,12.0,SUV
2026-06-06 05:45:00,TX-2205,75.7,12.0,SUV
2026-06-06 06:00:00,CA-2990,59.2,12.0,Truck
2026-06-06 06:15:00,FL-4572,66.8,10.0,Truck
2026-06-06 06:30:00,CA-7320,84.3,15.0,Truck
2026-06-06 06:45:00,IL-5757,75.8,10.0,Sedan
2026-06-06 07:00:00,NY-6588,61.8,12.0,SUV
2026-06-06 07:15:00,CA-1966,54.3,12.0,Sedan
2026-06-06 07:30:00,CA-4432,39.2,12.0,SUV
2026-06-06 07:45:00,CA-5243,56.4,12.0,SUV
2026-06-06 08:00:00,FL-6182,62.5,10.0,SUV
2026-06-06 08:15:00,IL-7704,53.2,10.0,SUV
2026-06-06 08:30:00,CA-2759,63.4,12.0,EV
2026-06-06 08:45:00,IL-3482,65.9,12.0,Sedan
2026-06-06 09:00:00,TX-1951,62.3,10.0,SUV
2026-06-06 09:15:00,TX-3079,57.2,12.0,Sedan
2026-06-06 09:30:00,IL-5524,67.0,12.0,Sedan
2026-06-06 09:45:00,IL-9477,70.3,12.0,Sedan
2026-06-06 10:00:00,TX-3065,51.9,15.0,EV
2026-06-06 10:15:00,CA-6490,81.9,10.0,Truck
2026-06-06 10:30:00,NY-7645,63.8,10.0,EV
2026-06-06 10:45:00,FL-6232,65.2,12.0,EV
2026-06-06 11:00:00,NY-6797,73.5,12.0,Sedan
2026-06-06 11:15:00,TX-5926,67.8,12.0,Sedan
2026-06-06 11:30:00,FL-7016,76.4,15.0,SUV
2026-06-06 11:45:00,IL-9038,68.4,15.0,SUV
2026-06-06 12:00:00,TX-5873,57.7,15.0,SUV
2026-06-06 12:15:00,NY-7305,69.3,12.0,Sedan
2026-06-06 12:30:00,FL-1054,51.3,12.0,SUV
2026-06-06 12:45:00,FL-4462,66.3,12.0,SUV
2026-06-06 13:00:00,IL-1832,64.6,10.0,Sedan
2026-06-06 13:15:00,CA-6954,62.5,12.0,SUV
2026-06-06 13:30:00,TX-9519,63.5,10.0,SUV
2026-06-06 13:45:00,CA-4310,42.4,15.0,SUV
2026-06-06 14:00:00,IL-7722,58.4,12.0,Sedan
2026-06-06 14:15:00,TX-8776,66.1,12.0,Truck
2026-06-06 14:30:00,FL-4054,66.9,10.0,Sedan
2026-06-06 14:45:00,NY-8970,,10.0,Sedan
2026-06-06 15:00:00,TX-5547,80.2,10.0,Truck
2026-06-06 15:15:00,FL-9356,54.6,12.0,SUV
2026-06-06 15:30:00,IL-6005,76.6,10.0,Sedan
2026-06-06 15:45:00,NY-7150,70.1,12.0,SUV
2026-06-06 16:00:00,NY-9966,57.2,15.0,SUV
2026-06-06 16:15:00,CA-3198,86.3,15.0,Truck
2026-06-06 16:30:00,IL-5242,50.7,12.0,Truck
2026-06-06 16:45:00,IL-2308,76.0,10.0,SUV
2026-06-06 17:00:00,FL-5177,77.0,15.0,SUV
2026-06-06 17:15:00,NY-7852,57.0,15.0,Sedan
2026-06-06 17:30:00,FL-4594,81.7,10.0,Sedan
2026-06-06 17:45:00,NY-2409,,12.0,SUV
2026-06-06 18:00:00,TX-5566,68.5,10.0,SUV
2026-06-06 18:15:00,FL-2555,68.1,15.0,SUV
2026-06-06 18:30:00,IL-1804,63.4,15.0,Sedan
2026-06-06 18:45:00,CA-8083,74.7,10.0,Sedan
2026-06-06 19:00:00,TX-6619,74.5,15.0,SUV
2026-06-06 19:15:00,NY-2387,44.0,12.0,Sedan
2026-06-06 19:30:00,CA-3679,80.7,15.0,Truck
2026-06-06 19:45:00,TX-9173,45.1,12.0,Sedan
2026-06-06 20:00:00,CA-4186,77.4,15.0,SUV
2026-06-06 20:15:00,CA-3573,78.5,10.0,EV
2026-06-06 20:30:00,CA-3599,51.9,10.0,Sedan
2026-06-06 20:45:00,NY-9428,60.1,10.0,SUV
2026-06-06 21:00:00,CA-8368,51.7,15.0,Sedan
2026-06-06 21:15:00,TX-3541,62.4,15.0,SUV
2026-06-06 21:30:00,FL-7809,61.3,15.0,SUV
2026-06-06 21:45:00,NY-9996,74.4,15.0,SUV
2026-06-06 22:00:00,TX-7981,80.7,10.0,SUV
2026-06-06 22:15:00,NY-6475,81.7,10.0,Truck
2026-06-06 22:30:00,CA-8184,58.3,10.0,Sedan
2026-06-06 22:45:00,IL-8141,62.5,10.0,Sedan
2026-06-06 23:00:00,NY-2622,44.8,10.0,Truck
2026-06-06 23:15:00,IL-9041,55.3,12.0,SUV
2026-06-06 23:30:00,IL-3074,76.6,10.0,Truck
2026-06-06 23:45:00,CA-1645,84.4,10.0,SUV
2026-06-07 00:00:00,TX-5263,50.2,10.0,Truck
2026-06-07 00:15:00,NY-7136,57.9,10.0,SUV
2026-06-07 00:30:00,IL-9646,64.7,15.0,Truck
2026-06-07 00:45:00,NY-3969,68.4,12.0,EV
2026-06-07 01:00:00,IL-8643,55.3,15.0,SUV
2026-06-07 01:15:00,NY-4629,70.1,12.0,Sedan
2026-06-07 01:30:00,NY-4067,59.3,10.0,Sedan
2026-06-07 01:45:00,TX-3866,64.8,12.0,Sedan
2026-06-07 02:00:00,IL-6490,71.6,10.0,Sedan
2026-06-07 02:15:00,NY-5124,65.1,10.0,Sedan
2026-06-07 02:30:00,IL-4850,59.8,10.0,SUV
2026-06-07 02:45:00,TX-8679,63.7,10.0,SUV
2026-06-07 03:00:00,FL-9378,63.9,10.0,SUV
2026-06-07 03:15:00,TX-2333,60.6,10.0,SUV
2026-06-07 03:30:00,NY-5150,61.9,12.0,Sedan
2026-06-07 03:45:00,IL-8479,84.2,10.0,Sedan
2026-06-07 04:00:00,CA-8715,71.7,10.0,Sedan
2026-06-07 04:15:00,FL-2762,61.5,15.0,SUV
2026-06-07 04:30:00,FL-8101,73.4,10.0,Sedan
2026-06-07 04:45:00,TX-7122,61.0,10.0,Sedan
2026-06-07 05:00:00,NY-1153,79.1,15.0,SUV
2026-06-07 05:15:00,NY-2524,69.4,10.0,Truck
2026-06-07 05:30:00,CA-3343,63.7,10.0,Sedan
2026-06-07 05:45:00,CA-6760,70.4,12.0,SUV
2026-06-07 06:00:00,CA-1060,46.1,10.0,SUV
2026-06-07 06:15:00,TX-2639,51.5,12.0,Truck
2026-06-07 06:30:00,NY-8970,50.7,15.0,EV
2026-06-07 06:45:00,TX-2252,66.7,10.0,Sedan
2026-06-07 07:00:00,FL-9363,85.8,12.0,Sedan
2026-06-07 07:15:00,TX-4549,91.8,12.0,Truck
2026-06-07 07:30:00,NY-7667,72.7,10.0,SUV
2026-06-07 07:45:00,TX-5090,71.0,12.0,SUV
2026-06-07 08:00:00,CA-4004,43.4,10.0,SUV
2026-06-07 08:15:00,CA-1329,58.5,12.0,SUV
2026-06-07 08:30:00,CA-8982,55.5,10.0,EV
2026-06-07 08:45:00,FL-2341,57.5,12.0,EV
2026-06-07 09:00:00,TX-6895,63.0,10.0,Truck
2026-06-07 09:15:00,IL-2750,59.3,15.0,Sedan
2026-06-07 09:30:00,IL-3421,41.2,10.0,Truck
2026-06-07 09:45:00,CA-7609,74.0,12.0,Sedan
2026-06-07 10:00:00,CA-6387,52.1,12.0,Sedan
2026-06-07 10:15:00,TX-4993,67.9,12.0,Truck
2026-06-07 10:30:00,CA-9044,89.9,12.0,Sedan
2026-06-07 10:45:00,NY-9238,54.0,12.0,Sedan
2026-06-07 11:00:00,NY-5806,34.6,12.0,Sedan
2026-06-07 11:15:00,CA-6913,61.6,15.0,Truck
2026-06-07 11:30:00,IL-4157,78.2,10.0,SUV
2026-06-07 11:45:00,NY-1390,88.5,12.0,SUV
2026-06-07 12:00:00,IL-8686,50.2,15.0,Sedan
2026-06-07 12:15:00,CA-9007,71.0,15.0,Truck
2026-06-07 12:30:00,NY-2500,59.4,15.0,Truck
2026-06-07 12:45:00,NY-4294,63.7,10.0,Sedan
2026-06-07 13:00:00,FL-4042,96.7,10.0,SUV
2026-06-07 13:15:00,NY-2466,47.0,12.0,Sedan
2026-06-07 13:30:00,NY-1614,68.0,12.0,EV
2026-06-07 13:45:00,CA-8693,70.6,12.0,SUV
2026-06-07 14:00:00,TX-3667,78.0,12.0,EV
2026-06-07 14:15:00,FL-8980,66.2,15.0,Sedan
2026-06-07 14:30:00,NY-1130,68.7,10.0,Truck
2026-06-07 14:45:00,IL-3983,60.3,15.0,Truck
2026-06-07 15:00:00,NY-5278,68.2,12.0,SUV
2026-06-07 15:15:00,FL-9230,60.9,10.0,EV
2026-06-07 15:30:00,CA-6468,72.5,12.0,Sedan
2026-06-07 15:45:00,CA-8564,60.6,12.0,Sedan
2026-06-07 16:00:00,NY-9684,69.5,10.0,SUV
2026-06-07 16:15:00,NY-9502,64.6,10.0,Truck
2026-06-07 16:30:00,TX-4241,78.5,15.0,SUV
2026-06-07 16:45:00,NY-5346,64.4,10.0,Sedan
2026-06-07 17:00:00,IL-4810,43.7,12.0,SUV
2026-06-07 17:15:00,TX-8206,80.1,12.0,Sedan
2026-06-07 17:30:00,FL-3032,54.1,12.0,SUV
2026-06-07 17:45:00,IL-9436,57.2,12.0,SUV
2026-06-07 18:00:00,FL-1271,57.9,10.0,Truck
2026-06-07 18:15:00,FL-5361,81.5,12.0,Sedan
2026-06-07 18:30:00,CA-9190,39.4,10.0,SUV
2026-06-07 18:45:00,FL-4760,102.7,12.0,Sedan
2026-06-07 19:00:00,TX-2165,77.7,10.0,Sedan
2026-06-07 19:15:00,NY-7467,67.7,12.0,Truck
2026-06-07 19:30:00,NY-5388,64.3,10.0,EV
2026-06-07 19:45:00,CA-9623,68.4,10.0,Sedan
2026-06-07 20:00:00,CA-9173,71.3,10.0,Truck
2026-06-07 20:15:00,CA-5494,72.7,10.0,Truck
2026-06-07 20:30:00,CA-9056,71.7,15.0,Truck
2026-06-07 20:45:00,FL-2828,66.1,10.0,Sedan
2026-06-07 21:00:00,IL-5805,62.6,15.0,EV
2026-06-07 21:15:00,TX-2868,63.2,15.0,Sedan
2026-06-07 21:30:00,NY-8878,62.7,12.0,Sedan
2026-06-07 21:45:00,FL-6690,78.6,10.0,Sedan
2026-06-07 22:00:00,FL-6429,72.1,10.0,SUV
2026-06-07 22:15:00,IL-4564,29.7,12.0,Sedan
