Timestamp,Vehicle_Plate,Recorded_Speed,Base_Toll,Vehicle_Type
2026-06-07 22:30:00,NY-8274,72.9,10.0,Sedan
2026-06-07 22:45:00,NY-1824,67.3,10.0,Sedan
2026-06-07 23:00:00,NY-1936,64.8,12.0,Truck
2026-06-07 23:15:00,CA-7402,60.3,15.0,Truck
2026-06-07 23:30:00,IL-2796,78.5,12.0,Sedan
2026-06-07 23:45:00,CA-2913,76.4,10.0,Truck
2026-06-08 00:00:00,CA-8657,55.7,12.0,Truck
2026-06-08 00:15:00,TX-8312,69.9,10.0,Truck
2026-06-08 00:30:00,TX-8906,53.3,10.0,Sedan
2026-06-08 00:45:00,IL-8287,48.4,15.0,SUV
2026-06-08 01:00:00,IL-5675,57.5,10.0,EV
2026-06-08 01:15:00,IL-2290,,10.0,SUV
2026-06-08 01:30:00,CA-8490,76.4,10.0,Sedan
2026-06-08 01:45:00,TX-2218,71.2,15.0,SUV
2026-06-08 02:00:00,CA-7881,73.7,12.0,SUV
2026-06-08 02:15:00,FL-1954,71.2,12.0,SUV
2026-06-08 02:30:00,NY-8291,57.3,12.0,Sedan
2026-06-08 02:45:00,TX-4972,70.2,10.0,Sedan
2026-06-08 03:00:00,NY-9228,74.6,12.0,Truck
2026-06-08 03:15:00,FL-4020,74.1,10.0,Truck
2026-06-08 03:30:00,FL-5036,79.3,10.0,Sedan
2026-06-08 03:45:00,IL-6233,73.5,12.0,EV
2026-06-08 04:00:00,IL-1317,69.2,15.0,Sedan
2026-06-08 04:15:00,IL-3162,77.8,10.0,SUV
2026-06-08 04:30:00,NY-2591,64.7,10.0,Truck
2026-06-08 04:45:00,NY-7183,,10.0,Truck
2026-06-08 05:00:00,TX-2312,63.0,10.0,EV
2026-06-08 05:15:00,TX-3383,56.1,15.0,Sedan
2026-06-08 05:30:00,FL-2704,56.9,12.0,Truck
2026-06-08 05:45:00,IL-1362,63.3,12.0,Sedan
2026-06-08 06:00:00,IL-5286,55.5,12.0,Truck
2026-06-08 06:15:00,TX-3469,61.3,10.0,Truck
2026-06-08 06:30:00,FL-7150,42.3,12.0,SUV
2026-06-08 06:45:00,IL-1556,,12.0,Sedan
2026-06-08 07:00:00,NY-3808,65.0,12.0,Truck
2026-06-08 07:15:00,TX-6150,55.2,15.0,Sedan
2026-06-08 07:30:00,NY-8561,72.9,12.0,Sedan
2026-06-08 07:45:00,TX-4741,76.3,10.0,Truck
2026-06-08 08:00:00,NY-3403,45.7,15.0,SUV
2026-06-08 08:15:00,NY-9780,55.8,10.0,Truck
2026-06-08 08:30:00,IL-1294,55.8,10.0,Sedan
2026-06-08 08:45:00,NY-6343,53.7,10.0,Sedan
2026-06-08 09:00:00,IL-2136,75.0,10.0,Truck
2026-06-08 09:15:00,CA-3064,62.7,12.0,SUV
2026-06-08 09:30:00,NY-5543,61.8,12.0,Sedan
2026-06-08 09:45:00,IL-2007,41.0,15.0,Truck
2026-06-08 10:00:00,TX-6352,72.6,12.0,SUV
2026-06-08 10:15:00,NY-2435,50.1,12.0,SUV
2026-06-08 10:30:00,FL-3382,65.7,10.0,SUV
2026-06-08 10:45:00,IL-6084,68.3,10.0,Truck
2026-06-08 11:00:00,FL-8059,81.3,12.0,Truck
2026-06-08 11:15:00,FL-2265,49.3,12.0,Truck
2026-06-08 11:30:00,FL-2040,28.8,15.0,Sedan
2026-06-08 11:45:00,FL-9073,67.2,10.0,Truck
2026-06-08 12:00:00,CA-9213,86.6,10.0,SUV
2026-06-08 12:15:00,NY-7353,79.9,12.0,SUV
2026-06-08 12:30:00,NY-8437,67.5,10.0,Sedan
2026-06-08 12:45:00,IL-5811,59.1,10.0,Truck
2026-06-08 13:00:00,FL-9954,74.7,12.0,Truck
2026-06-08 13:15:00,TX-6043,53.3,10.0,Sedan
2026-06-08 13:30:00,IL-6126,70.7,12.0,SUV
2026-06-08 13:45:00,IL-8813,71.1,10.0,Truck
2026-06-08 14:00:00,TX-4356,77.7,10.0,Sedan
2026-06-08 14:15:00,FL-8266,98.1,10.0,EV
2026-06-08 14:30:00,IL-1038,69.7,15.0,SUV
2026-06-08 14:45:00,IL-2098,58.9,10.0,SUV
2026-06-08 15:00:00,FL-2823,64.7,12.0,Sedan
2026-06-08 15:15:00,NY-4155,43.8,10.0,Sedan
2026-06-08 15:30:00,TX-6658,56.7,12.0,EV
2026-06-08 15:45:00,TX-3896,60.1,10.0,Sedan
2026-06-08 16:00:00,FL-1988,58.7,12.0,Truck
2026-06-08 16:15:00,IL-7446,66.8,12.0,Sedan
2026-06-08 16:30:00,IL-5179,55.1,15.0,Sedan
2026-06-08 16:45:00,TX-6626,78.5,10.0,Sedan
2026-06-08 17:00:00,CA-1933,65.0,10.0,SUV
2026-06-08 17:15:00,NY-2980,64.9,10.0,EV
2026-06-08 17:30:00,TX-4056,61.1,15.0,Sedan
2026-06-08 17:45:00,CA-1791,66.9,12.0,Sedan
2026-06-08 18:00:00,FL-6390,74.9,12.0,Sedan
2026-06-08 18:15:00,FL-3255,54.6,10.0,SUV
2026-06-08 18:30:00,TX-2607,57.1,10.0,SUV
2026-06-08 18:45:00,FL-7573,61.4,10.0,Truck
2026-06-08 19:00:00,CA-6776,48.8,15.0,SUV
2026-06-08 19:15:00,IL-4380,55.2,12.0,SUV
2026-06-08 19:30:00,TX-4633,59.3,15.0,Sedan
2026-06-08 19:45:00,FL-7342,75.5,10.0,EV
2026-06-08 20:00:00,TX-1959,68.2,12.0,Sedan
2026-06-08 20:15:00,FL-9884,67.3,12.0,Sedan
2026-06-08 20:30:00,FL-5473,75.2,10.0,SUV
2026-06-08 20:45:00,TX-8725,63.4,15.0,SUV
2026-06-08 21:00:00,CA-2875,69.7,15.0,SUV
2026-06-08 21:15:00,FL-9712,63.8,15.0,SUV
2026-06-08 21:30:00,CA-8099,68.2,12.0,Truck
2026-06-08 21:45:00,IL-1116,58.0,10.0,Sedan
2026-06-08 22:00:00,NY-6463,35.7,10.0,Truck
2026-06-08 22:15:00,TX-4788,63.4,15.0,SUV
2026-06-08 22:30:00,CA-5167,82.1,10.0,SUV
2026-06-08 22:45:00,IL-9465,76.1,12.0,SUV
2026-06-08 23:00:00,NY-2389,76.6,12.0,Sedan
2026-06-08 23:15:00,TX-6420,79.8,12.0,Truck
2026-06-08 23:30:00,CA-3043,66.1,15.0,SUV
2026-06-08 23:45:00,CA-1778,67.4,10.0,Sedan
2026-06-09 00:00:00,TX-7731,57.6,10.0,SUV
2026-06-09 00:15:00,CA-4117,61.2,10.0,EV
2026-06-09 00:30:00,FL-3720,72.4,12.0,SUV
2026-06-09 00:45:00,NY-7047,79.4,10.0,EV
2026-06-09 01:00:00,NY-9032,63.3,10.0,Sedan
2026-06-09 01:15:00,NY-7368,59.6,15.0,Sedan
2026-06-09 01:30:00,CA-2949,65.0,15.0,Sedan
2026-06-09 01:45:00,CA-7732,72.2,10.0,SUV
2026-06-09 02:00:00,FL-8833,,10.0,Sedan
2026-06-09 02:15:00,NY-8014,37.4,15.0,Sedan
2026-06-09 02:30:00,NY-2709,58.4,10.0,EV
2026-06-09 02:45:00,NY-4041,50.4,10.0,Truck
2026-06-09 03:00:00,NY-9619,58.9,10.0,Truck
2026-06-09 03:15:00,CA-2895,63.2,12.0,Sedan
2026-06-09 03:30:00,TX-9508,59.6,10.0,Sedan
2026-06-09 03:45:00,TX-1634,82.4,15.0,Sedan
2026-06-09 04:00:00,CA-7917,68.9,12.0,Truck
2026-06-09 04:15:00,CA-1552,68.6,12.0,EV
2026-06-09 04:30:00,NY-9907,72.5,10.0,SUV
2026-06-09 04:45:00,NY-4389,51.3,12.0,Sedan
2026-06-09 05:00:00,FL-9442,77.5,12.0,SUV
2026-06-09 05:15:00,TX-1207,64.1,12.0,Sedan
2026-06-09 05:30:00,FL-1021,73.0,12.0,Sedan
2026-06-09 05:45:00,NY-1894,52.1,12.0,SUV
2026-06-09 06:00:00,TX-8294,46.4,15.0,Truck
2026-06-09 06:15:00,CA-8867,74.8,15.0,Sedan
2026-06-09 06:30:00,NY-5109,69.5,12.0,Sedan
2026-06-09 06:45:00,TX-8179,54.2,10.0,EV
2026-06-09 07:00:00,FL-2560,54.6,10.0,Sedan
2026-06-09 07:15:00,IL-2266,78.5,10.0,Sedan
2026-06-09 07:30:00,NY-4638,50.7,12.0,Sedan
2026-06-09 07:45:00,FL-5780,84.7,12.0,Sedan
2026-06-09 08:00:00,IL-3356,54.2,12.0,Sedan
2026-06-09 08:15:00,TX-8979,72.7,15.0,Truck
2026-06-09 08:30:00,NY-8057,61.1,15.0,Sedan
2026-06-09 08:45:00,TX-1661,72.2,15.0,SUV
2026-06-09 09:00:00,IL-9503,58.5,10.0,SUV
2026-06-09 09:15:00,CA-9946,63.0,12.0,SUV
2026-06-09 09:30:00,TX-7236,65.5,10.0,Truck
2026-06-09 09:45:00,CA-8005,53.0,10.0,Truck
2026-06-09 10:00:00,IL-1158,73.9,10.0,Sedan
2026-06-09 10:15:00,NY-1956,58.8,10.0,Truck
2026-06-09 10:30:00,FL-4453,62.3,12.0,SUV
2026-06-09 10:45:00,FL-1955,53.1,15.0,EV
2026-06-09 11:00:00,NY-2712,34.3,10.0,SUV
2026-06-09 11:15:00,TX-5703,62.7,12.0,EV
2026-06-09 11:30:00,CA-7563,94.0,12.0,Truck
2026-06-09 11:45:00,NY-6631,74.4,10.0,Sedan
2026-06-09 12:00:00,FL-2394,64.8,12.0,SUV
2026-06-09 12:15:00,NY-5732,61.8,10.0,EV
2026-06-09 12:30:00,FL-4714,65.3,12.0,Truck
2026-06-09 12:45:00,IL-1529,71.6,12.0,Sedan
2026-06-09 13:00:00,IL-3958,50.8,10.0,Truck
2026-06-09 13:15:00,CA-4591,78.4,10.0,Sedan
2026-06-09 13:30:00,FL-7895,73.6,12.0,Sedan
2026-06-09 13:45:00,NY-1525,73.6,15.0,SUV
2026-06-09 14:00:00,NY-1374,70.3,10.0,Sedan
2026-06-09 14:15:00,IL-5648,65.2,12.0,Truck
2026-06-09 14:30:00,FL-2646,73.1,12.0,Sedan
2026-06-09 14:45:00,CA-4155,72.1,15.0,Truck
2026-06-09 15:00:00,NY-4814,60.8,15.0,Sedan
2026-06-09 15:15:00,CA-9219,58.1,12.0,Sedan
2026-06-09 15:30:00,NY-5356,66.2,12.0,Sedan
2026-06-09 15:45:00,CA-6543,83.6,15.0,Sedan
2026-06-09 16:00:00,FL-8062,50.1,10.0,Sedan
2026-06-09 16:15:00,TX-4081,47.4,10.0,Sedan
2026-06-09 16:30:00,TX-1629,67.0,10.0,SUV
2026-06-09 16:45:00,NY-6724,65.6,15.0,Sedan
2026-06-09 17:00:00,NY-4432,67.1,15.0,SUV
2026-06-09 17:15:00,CA-7276,67.9,10.0,Sedan
2026-06-09 17:30:00,FL-6895,62.3,12.0,Truck
2026-06-09 17:45:00,TX-8115,82.9,12.0,EV
2026-06-09 18:00:00,CA-1575,45.8,10.0,SUV
2026-06-09 18:15:00,FL-4192,55.1,15.0,Sedan
2026-06-09 18:30:00,TX-7052,63.8,10.0,Sedan
2026-06-09 18:45:00,IL-4568,45.3,10.0,EV
2026-06-09 19:00:00,FL-3203,62.9,12.0,Sedan
2026-06-09 19:15:00,FL-2274,84.9,12.0,Sedan
2026-06-09 19:30:00,IL-2939,65.3,10.0,Sedan
2026-06-09 19:45:00,NY-1968,67.8,12.0,Sedan
2026-06-09 20:00:00,IL-1281,49.9,12.0,Sedan
2026-06-09 20:15:00,IL-7262,57.6,10.0,Truck
2026-06-09 20:30:00,TX-5293,60.5,10.0,Sedan
2026-06-09 20:45:00,IL-6178,61.2,12.0,SUV
2026-06-09 21:00:00,IL-2229,80.4,10.0,Sedan
2026-06-09 21:15:00,FL-5585,71.7,15.0,Sedan
2026-06-09 21:30:00,FL-3740,51.7,15.0,EV
2026-06-09 21:45:00,NY-2239,68.0,15.0,Sedan
2026-06-09 22:00:00,TX-1125,71.0,10.0,Truck
2026-06-09 22:15:00,NY-8473,78.7,15.0,SUV
2026-06-09 22:30:00,IL-6342,84.0,12.0,Sedan
2026-06-09 22:45:00,TX-4249,52.8,10.0,EV
2026-06-09 23:00:00,FL-7294,55.3,10.0,Sedan
2026-06-09 23:15:00,IL-2969,49.9,10.0,Truck
2026-06-09 23:30:00,NY-1891,62.2,12.0,Sedan
2026-06-09 23:45:00,NY-9320,70.6,12.0,Truck
2026-06-10 00:00:00,IL-8519,76.8,10.0,Sedan
2026-06-10 00:15:00,IL-2198,64.1,12.0,SUV
2026-06-10 00:30:00,NY-6238,61.2,10.0,Truck
2026-06-10 00:45:00,NY-7089,66.8,12.0,EV
2026-06-10 01:00:00,NY-8705,55.0,10.0,EV
2026-06-10 01:15:00,CA-1986,90.1,15.0,Truck
2026-06-10 01:30:00,CA-5909,45.7,15.0,Truck
2026-06-10 01:45:00,FL-4072,67.2,12.0,Sedan
2026-06-10 02:00:00,TX-4124,89.3,10.0,Sedan
2026-06-10 02:15:00,IL-9125,65.1,10.0,Sedan
2026-06-10 02:30:00,FL-5033,62.7,15.0,Sedan
2026-06-10 02:45:00,NY-1703,60.7,10.0,Sedan
2026-06-10 03:00:00,CA-8848,62.8,10.0,SUV
2026-06-10 03:15:00,CA-7924,81.5,10.0,Sedan
2026-06-10 03:30:00,CA-4828,38.5,12.0,SUV
2026-06-10 03:45:00,IL-4230,83.4,12.0,Sedan
2026-06-10 04:00:00,CA-8114,,15.0,Sedan
2026-06-10 04:15:00,FL-4173,61.8,10.0,SUV
2026-06-10 04:30:00,FL-5114,59.8,10.0,Truck
2026-06-10 04:45:00,NY-8761,72.1,15.0,Truck
2026-06-10 05:00:00,IL-2000,45.8,15.0,SUV
2026-06-10 05:15:00,TX-2388,70.5,10.0,Sedan
2026-06-10 05:30:00,TX-4712,89.3,12.0,SUV
2026-06-10 05:45:00,CA-3772,48.6,10.0,Sedan
2026-06-10 06:00:00,CA-5806,67.3,15.0,Sedan
2026-06-10 06:15:00,IL-3875,57.1,10.0,SUV
2026-06-10 06:30:00,IL-6592,70.1,15.0,Sedan
2026-06-10 06:45:00,CA-9927,65.2,12.0,Sedan
2026-06-10 07:00:00,CA-7059,57.3,12.0,EV
2026-06-10 07:15:00,NY-8010,70.9,10.0,EV
2026-06-10 07:30:00,NY-3989,86.7,12.0,Sedan
2026-06-10 07:45:00,CA-7228,62.7,12.0,Sedan
2026-06-10 08:00:00,NY-7471,73.6,10.0,Sedan
2026-06-10 08:15:00,NY-2177,49.5,12.0,Sedan
2026-06-10 08:30:00,CA-1011,53.5,15.0,EV
2026-06-10 08:45:00,IL-5399,,12.0,Sedan
2026-06-10 09:00:00,IL-9234,82.8,12.0,Truck
2026-06-10 09:15:00,NY-7570,69.3,10.0,Sedan
2026-06-10 09:30:00,IL-9212,61.2,12.0,EV
2026-06-10 09:45:00,TX-5431,65.0,10.0,Sedan
2026-06-10 10:00:00,IL-6243,50.0,12.0,Truck
2026-06-10 10:15:00,CA-9906,72.3,15.0,Sedan
2026-06-10 10:30:00,TX-1140,75.6,12.0,SUV
2026-06-10 10:45:00,TX-7012,59.6,10.0,Sedan
2026-06-10 11:00:00,FL-8151,59.4,10.0,Sedan
2026-06-10 11:15:00,IL-4610,68.2,12.0,EV
2026-06-10 11:30:00,IL-7894,59.8,12.0,EV
2026-06-10 11:45:00,FL-8311,64.2,15.0,Truck
2026-06-10 12:00:00,NY-6539,90.2,15.0,SUV
2026-06-10 12:15:00,NY-7787,62.0,12.0,Truck
2026-06-10 12:30:00,NY-5445,60.7,10.0,Sedan
2026-06-10 12:45:00,TX-2286,57.2,10.0,Sedan
2026-06-10 13:00:00,FL-8052,73.9,10.0,Sedan
2026-06-10 13:15:00,CA-9105,62.8,10.0,SUV
2026-06-10 13:30:00,IL-7441,57.2,12.0,Sedan
2026-06-10 13:45:00,FL-6203,80.9,12.0,Sedan
2026-06-10 14:00:00,FL-2798,82.0,12.0,SUV
2026-06-10 14:15:00,CA-6291,57.8,10.0,Truck
2026-06-10 14:30:00,IL-7284,42.6,10.0,Sedan
2026-06-10 14:45:00,IL-7869,77.1,10.0,Sedan
2026-06-10 15:00:00,FL-4097,56.8,10.0,Sedan
2026-06-10 15:15:00,CA-1009,74.5,15.0,Sedan
2026-06-10 15:30:00,NY-6752,41.4,10.0,Sedan
2026-06-10 15:45:00,IL-7295,75.7,12.0,SUV
2026-06-10 16:00:00,CA-4225,50.5,10.0,SUV
2026-06-10 16:15:00,TX-2316,73.8,15.0,SUV
2026-06-10 16:30:00,FL-7807,65.2,12.0,Sedan
2026-06-10 16:45:00,TX-4683,53.6,10.0,Truck
2026-06-10 17:00:00,FL-4273,60.1,12.0,Sedan
2026-06-10 17:15:00,CA-1145,73.2,12.0,SUV
2026-06-10 17:30:00,TX-4040,66.3,15.0,Truck
2026-06-10 17:45:00,NY-1482,72.0,10.0,Sedan
2026-06-10 18:00:00,FL-2249,88.7,15.0,Sedan
2026-06-10 18:15:00,CA-1630,46.2,15.0,Truck
2026-06-10 18:30:00,IL-9853,84.4,15.0,Sedan
2026-06-10 18:45:00,IL-1987,66.3,12.0,SUV
2026-06-10 19:00:00,TX-9841,54.2,12.0,Sedan
2026-06-10 19:15:00,CA-2100,49.0,12.0,SUV
2026-06-10 19:30:00,IL-9632,62.7,12.0,Sedan
2026-06-10 19:45:00,CA-1769,76.1,12.0,Sedan
2026-06-10 20:00:00,TX-5358,63.5,12.0,SUV
2026-06-10 20:15:00,IL-7780,83.1,12.0,Sedan
2026-06-10 20:30:00,CA-7602,47.6,12.0,Sedan
2026-06-10 20:45:00,FL-3349,64.9,15.0,Sedan
2026-06-10 21:00:00,TX-6699,50.0,10.0,Sedan
2026-06-10 21:15:00,NY-2125,69.4,15.0,Sedan
2026-06-10 21:30:00,NY-7764,75.6,12.0,Sedan
2026-06-10 21:45:00,FL-8843,60.0,15.0,EV
2026-06-10 22:00:00,TX-1072,33.7,12.0,Sedan
2026-06-10 22:15:00,CA-6189,67.4,10.0,SUV
2026-06-10 22:30:00,CA-1707,70.2,15.0,Sedan
2026-06-10 22:45:00,IL-7704,69.9,10.0,Sedan
2026-06-10 23:00:00,FL-4713,79.8,15.0,EV
2026-06-10 23:15:00,FL-3475,52.1,12.0,Sedan
2026-06-10 23:30:00,TX-5255,73.2,12.0,EV
2026-06-10 23:45:00,IL-8397,79.3,10.0,Sedan
2026-06-11 00:00:00,NY-9258,43.7,12.0,Truck
2026-06-11 00:15:00,FL-3428,68.8,10.0,SUV
2026-06-11 00:30:00,NY-8426,58.9,10.0,Truck
2026-06-11 00:45:00,NY-6291,64.0,10.0,SUV
2026-06-11 01:00:00,NY-4874,69.2,10.0,SUV
2026-06-11 01:15:00,NY-5211,59.2,15.0,Sedan
2026-06-11 01:30:00,FL-4374,56.9,15.0,Sedan
2026-06-11 01:45:00,CA-1207,65.4,10.0,EV
2026-06-11 02:00:00,NY-3493,52.0,12.0,Sedan
2026-06-11 02:15:00,CA-4083,52.0,10.0,Sedan
2026-06-11 02:30:00,CA-4719,73.2,12.0,Truck
2026-06-11 02:45:00,FL-2679,51.2,15.0,Sedan
2026-06-11 03:00:00,IL-8446,73.0,15.0,EV
2026-06-11 03:15:00,FL-7770,70.6,12.0,Truck
2026-06-11 03:30:00,IL-7099,44.3,12.0,SUV
2026-06-11 03:45:00,FL-3368,,10.0,Truck
2026-06-11 04:00:00,CA-1285,79.3,15.0,Sedan
2026-06-11 04:15:00,IL-5037,53.2,10.0,Sedan
2026-06-11 04:30:00,NY-5895,59.4,12.0,SUV
2026-06-11 04:45:00,CA-2012,70.5,12.0,Sedan
2026-06-11 05:00:00,FL-3785,74.4,12.0,Truck
2026-06-11 05:15:00,IL-4725,62.0,10.0,EV
2026-06-11 05:30:00,FL-5576,57.8,15.0,SUV
2026-06-11 05:45:00,NY-3408,82.1,10.0,Sedan
2026-06-11 06:00:00,IL-3817,85.9,12.0,EV
2026-06-11 06:15:00,TX-3496,76.7,10.0,SUV
2026-06-11 06:30:00,TX-6299,66.0,10.0,SUV
2026-06-11 06:45:00,NY-4267,55.3,12.0,Sedan
2026-06-11 07:00:00,NY-5406,55.0,12.0,EV
2026-06-11 07:15:00,TX-9597,71.3,10.0,SUV
2026-06-11 07:30:00,TX-5437,70.0,10.0,Truck
2026-06-11 07:45:00,FL-9435,81.8,12.0,Truck
2026-06-11 08:00:00,NY-5107,,12.0,Sedan
2026-06-11 08:15:00,CA-9785,47.0,15.0,SUV
2026-06-11 08:30:00,IL-2826,77.6,10.0,Truck
2026-06-11 08:45:00,NY-8629,53.0,10.0,Sedan
2026-06-11 09:00:00,TX-8693,60.4,10.0,Truck
2026-06-11 09:15:00,CA-8842,68.0,10.0,EV
2026-06-11 09:30:00,NY-8002,88.9,12.0,SUV
2026-06-11 09:45:00,NY-3978,102.3,12.0,Truck
